記録日,場コード,モーター番号,節,節最終日,走行日,日次,走,級別,グレード分類,進入,着順,生得点,セルμ,セルσ,残差z,減衰重み
2026-09-09,21,7,4,2026-07-06,2026-07-02,1,1,A1,G2_G3_一般,4,3,30,30.8864,16.2045,-0.054701,0.450625
2026-09-09,21,7,4,2026-07-06,2026-07-02,1,2,A1,G2_G3_一般,1,4,20,44.3389,12.9747,-1.875879,0.450625
2026-09-09,21,7,4,2026-07-06,2026-07-03,2,1,A1,G2_G3_一般,6,3,30,21.4789,16.5312,0.515456,0.455861
2026-09-09,21,7,4,2026-07-06,2026-07-03,2,2,A1,G2_G3_一般,2,2,40,33.5275,16.1583,0.400572,0.455861
2026-09-09,21,7,4,2026-07-06,2026-07-04,3,1,A1,G2_G3_一般,1,2,40,44.3389,12.9747,-0.334412,0.461158
2026-09-09,21,7,4,2026-07-06,2026-07-04,3,2,A1,G2_G3_一般,3,2,40,31.962,17.5679,0.457539,0.461158
2026-09-09,21,7,4,2026-07-06,2026-07-05,4,1,A1,G2_G3_一般,2,2,40,33.5275,16.1583,0.400572,0.466516
2026-09-09,21,7,4,2026-07-06,2026-07-05,4,2,A1,G2_G3_一般,3,5,10,31.962,17.5679,-1.25012,0.466516
2026-09-09,21,7,5,2026-06-29,2026-06-25,1,1,B1,全,3,2,80,44.9883,33.0758,1.058529,0.415619
2026-09-09,21,7,5,2026-06-29,2026-06-26,2,1,B1,全,3,3,60,44.9883,33.0758,0.453858,0.420448
2026-09-09,21,7,5,2026-06-29,2026-06-26,2,2,B1,全,4,4,40,40.1093,32.4591,-0.003368,0.420448
2026-09-09,21,7,5,2026-06-29,2026-06-27,3,1,B1,全,5,6,0,35.6085,30.3795,-1.172123,0.425334
2026-09-09,21,7,5,2026-06-29,2026-06-27,3,2,B1,全,3,5,20,44.9883,33.0758,-0.755485,0.425334
2026-09-09,21,7,5,2026-06-29,2026-06-28,4,1,B1,全,2,3,60,47.2931,32.6558,0.389118,0.430276
2026-09-09,21,10,0,2026-08-25,2026-08-20,1,1,A1,G2_G3_一般,1,1,50,44.3389,12.9747,0.436321,0.793701
2026-09-09,21,10,0,2026-08-25,2026-08-20,1,2,A1,G2_G3_一般,3,3,30,31.962,17.5679,-0.111681,0.793701
2026-09-09,21,10,0,2026-08-25,2026-08-21,2,1,A1,G2_G3_一般,6,2,40,21.4789,16.5312,1.120374,0.802923
2026-09-09,21,10,0,2026-08-25,2026-08-21,2,2,A1,G2_G3_一般,4,1,50,30.8864,16.2045,1.179522,0.802923
2026-09-09,21,10,0,2026-08-25,2026-08-22,3,1,A1,G2_G3_一般,4,2,40,30.8864,16.2045,0.562411,0.812252
2026-09-09,21,10,0,2026-08-25,2026-08-22,3,2,A1,G2_G3_一般,2,1,50,33.5275,16.1583,1.01945,0.812252
2026-09-09,21,10,0,2026-08-25,2026-08-23,4,1,A1,G2_G3_一般,1,1,50,44.3389,12.9747,0.436321,0.82169
2026-09-09,21,10,0,2026-08-25,2026-08-24,5,1,A1,G2_G3_一般,6,2,40,21.4789,16.5312,1.120374,0.831238
2026-09-09,21,10,0,2026-08-25,2026-08-24,5,2,A1,G2_G3_一般,1,1,50,44.3389,12.9747,0.436321,0.831238
2026-09-09,21,10,1,2026-08-15,2026-08-10,1,2,A1,G2_G3_一般,5,2,40,27.5325,16.9534,0.7354,0.707107
2026-09-09,21,10,1,2026-08-15,2026-08-11,2,1,A1,G2_G3_一般,1,1,50,44.3389,12.9747,0.436321,0.715323
2026-09-09,21,10,1,2026-08-15,2026-08-11,2,2,A1,G2_G3_一般,2,3,30,33.5275,16.1583,-0.218307,0.715323
2026-09-09,21,10,1,2026-08-15,2026-08-12,3,1,A1,G2_G3_一般,6,3,30,21.4789,16.5312,0.515456,0.723635
2026-09-09,21,10,1,2026-08-15,2026-08-12,3,2,A1,G2_G3_一般,4,4,20,30.8864,16.2045,-0.671812,0.723635
2026-09-09,21,10,1,2026-08-15,2026-08-13,4,1,A1,G2_G3_一般,3,6,0,31.962,17.5679,-1.81934,0.732043
2026-09-09,21,10,1,2026-08-15,2026-08-13,4,2,A1,G2_G3_一般,1,1,50,44.3389,12.9747,0.436321,0.732043
2026-09-09,21,10,1,2026-08-15,2026-08-14,5,1,A1,G2_G3_一般,4,4,20,30.8864,16.2045,-0.671812,0.740549
2026-09-09,21,10,1,2026-08-15,2026-08-14,5,2,A1,G2_G3_一般,3,3,30,31.962,17.5679,-0.111681,0.740549
2026-09-09,21,10,2,2026-08-05,2026-08-02,1,2,A2,G2_G3_一般,6,5,15,26.6325,21.6904,-0.536297,0.644685
2026-09-09,21,10,2,2026-08-05,2026-08-03,2,1,A2,G2_G3_一般,1,1,75,61.5903,20.9012,0.641575,0.652176
2026-09-09,21,10,2,2026-08-05,2026-08-03,2,2,A2,G2_G3_一般,4,5,15,39.6899,24.025,-1.027676,0.652176
2026-09-09,21,10,2,2026-08-05,2026-08-04,3,1,A2,G2_G3_一般,1,1,75,61.5903,20.9012,0.641575,0.659754
2026-09-09,21,10,2,2026-08-05,2026-08-04,3,2,A2,G2_G3_一般,6,3,45,26.6325,21.6904,0.846804,0.659754
2026-09-09,21,10,3,2026-07-19,2026-07-14,1,1,B1,全,6,5,20,25.5296,26.0515,-0.212256,0.517632
2026-09-09,21,10,3,2026-07-19,2026-07-14,1,2,B1,全,3,4,40,44.9883,33.0758,-0.150814,0.517632
2026-09-09,21,10,3,2026-07-19,2026-07-15,2,1,B1,全,2,4,40,47.2931,32.6558,-0.223331,0.523647
2026-09-09,21,10,3,2026-07-19,2026-07-16,3,1,B1,全,4,3,60,40.1093,32.4591,0.612792,0.529732
2026-09-09,21,10,3,2026-07-19,2026-07-16,3,2,B1,全,1,1,100,69.0702,33.6079,0.920313,0.529732
2026-09-09,21,10,3,2026-07-19,2026-07-17,4,1,B1,全,5,6,0,35.6085,30.3795,-1.172123,0.535887
2026-09-09,21,10,3,2026-07-19,2026-07-18,5,1,B1,全,3,4,40,44.9883,33.0758,-0.150814,0.542113
2026-09-09,21,10,3,2026-07-19,2026-07-18,5,2,B1,全,4,4,40,40.1093,32.4591,-0.003368,0.542113
2026-09-09,21,10,3,2026-07-19,2026-07-19,6,1,B1,全,4,5,20,40.1093,32.4591,-0.619528,0.548412
2026-09-09,21,10,4,2026-07-06,2026-07-02,1,1,A1,G2_G3_一般,1,6,0,44.3389,12.9747,-3.417346,0.450625
2026-09-09,21,10,4,2026-07-06,2026-07-02,1,2,A1,G2_G3_一般,4,6,0,30.8864,16.2045,-1.906035,0.450625
2026-09-09,21,10,4,2026-07-06,2026-07-03,2,1,A1,G2_G3_一般,3,4,20,31.962,17.5679,-0.6809,0.455861
2026-09-09,21,10,4,2026-07-06,2026-07-03,2,2,A1,G2_G3_一般,6,1,50,21.4789,16.5312,1.725292,0.455861
2026-09-09,21,10,4,2026-07-06,2026-07-04,3,1,A1,G2_G3_一般,3,6,0,31.962,17.5679,-1.81934,0.461158
2026-09-09,21,10,4,2026-07-06,2026-07-04,3,2,A1,G2_G3_一般,1,1,50,44.3389,12.9747,0.436321,0.461158
2026-09-09,21,10,4,2026-07-06,2026-07-05,4,1,A1,G2_G3_一般,4,2,40,30.8864,16.2045,0.562411,0.466516
2026-09-09,21,10,4,2026-07-06,2026-07-05,4,2,A1,G2_G3_一般,6,3,30,21.4789,16.5312,0.515456,0.466516
2026-09-09,21,10,5,2026-06-29,2026-06-25,1,1,B1,全,2,2,80,47.2931,32.6558,1.001567,0.415619
2026-09-09,21,10,5,2026-06-29,2026-06-26,2,1,B1,全,3,4,40,44.9883,33.0758,-0.150814,0.420448
2026-09-09,21,10,5,2026-06-29,2026-06-26,2,2,B1,全,5,5,20,35.6085,30.3795,-0.513785,0.420448
2026-09-09,21,10,5,2026-06-29,2026-06-27,3,1,B1,全,2,3,60,47.2931,32.6558,0.389118,0.425334
2026-09-09,21,10,5,2026-06-29,2026-06-27,3,2,B1,全,4,6,0,40.1093,32.4591,-1.235688,0.425334
2026-09-09,21,10,5,2026-06-29,2026-06-28,4,1,B1,全,5,4,40,35.6085,30.3795,0.144554,0.430276
2026-09-09,21,10,5,2026-06-29,2026-06-28,4,2,B1,全,1,6,0,69.0702,33.6079,-2.055176,0.430276
2026-09-09,21,11,0,2026-08-25,2026-08-20,1,1,B2,全,4,5,25,33.0882,36.9564,-0.218859,0.793701
2026-09-09,21,11,0,2026-08-25,2026-08-20,1,2,B2,全,6,6,0,13.1452,26.9422,-0.487903,0.793701
2026-09-09,21,11,0,2026-08-25,2026-08-21,2,2,B2,全,5,6,0,29.2735,36.4695,-0.802684,0.802923
2026-09-09,21,11,0,2026-08-25,2026-08-22,3,1,B2,全,6,5,25,13.1452,26.9422,0.440008,0.812252
2026-09-09,21,11,0,2026-08-25,2026-08-22,3,2,B2,全,5,落,-100,29.2735,36.4695,-3.544697,0.812252
2026-09-09,21,11,0,2026-08-25,2026-08-23,4,2,B2,全,6,4,50,13.1452,26.9422,1.367918,0.82169
2026-09-09,21,11,0,2026-08-25,2026-08-24,5,1,B2,全,6,6,0,13.1452,26.9422,-0.487903,0.831238
2026-09-09,21,11,1,2026-08-05,2026-08-02,1,1,B1,全,2,2,80,47.2931,32.6558,1.001567,0.644685
2026-09-09,21,11,1,2026-08-05,2026-08-03,2,1,B1,全,3,2,80,44.9883,33.0758,1.058529,0.652176
2026-09-09,21,11,1,2026-08-05,2026-08-03,2,2,B1,全,5,4,40,35.6085,30.3795,0.144554,0.652176
2026-09-09,21,11,1,2026-08-05,2026-08-04,3,1,B1,全,1,1,100,69.0702,33.6079,0.920313,0.659754
2026-09-09,21,11,1,2026-08-05,2026-08-04,3,2,B1,全,4,5,20,40.1093,32.4591,-0.619528,0.659754
2026-09-09,21,11,2,2026-07-19,2026-07-14,1,1,B1,全,6,5,20,25.5296,26.0515,-0.212256,0.517632
2026-09-09,21,11,2,2026-07-19,2026-07-14,1,2,B1,全,2,5,20,47.2931,32.6558,-0.835781,0.517632
2026-09-09,21,11,2,2026-07-19,2026-07-15,2,1,B1,全,1,3,60,69.0702,33.6079,-0.269883,0.523647
2026-09-09,21,11,2,2026-07-19,2026-07-16,3,1,B1,全,3,1,100,44.9883,33.0758,1.663201,0.529732
2026-09-09,21,11,2,2026-07-19,2026-07-16,3,2,B1,全,4,1,100,40.1093,32.4591,1.845112,0.529732
2026-09-09,21,11,2,2026-07-19,2026-07-17,4,1,B1,全,5,3,60,35.6085,30.3795,0.802892,0.535887
2026-09-09,21,11,2,2026-07-19,2026-07-18,5,1,B1,全,4,4,40,40.1093,32.4591,-0.003368,0.542113
2026-09-09,21,11,2,2026-07-19,2026-07-18,5,2,B1,全,6,3,60,25.5296,26.0515,1.323166,0.542113
2026-09-09,21,11,2,2026-07-19,2026-07-19,6,1,B1,全,5,1,100,35.6085,30.3795,2.119569,0.548412
2026-09-09,21,11,3,2026-07-06,2026-07-02,1,1,A2,G2_G3_一般,3,3,45,44.2099,24.3336,0.032468,0.450625
2026-09-09,21,11,3,2026-07-06,2026-07-02,1,2,A2,G2_G3_一般,6,5,15,26.6325,21.6904,-0.536297,0.450625
2026-09-09,21,11,3,2026-07-06,2026-07-03,2,1,A2,G2_G3_一般,1,2,60,61.5903,20.9012,-0.076089,0.455861
2026-09-09,21,11,3,2026-07-06,2026-07-03,2,2,A2,G2_G3_一般,2,3,45,45.2099,24.1312,-0.0087,0.455861
2026-09-09,21,11,3,2026-07-06,2026-07-04,3,1,A2,G2_G3_一般,4,4,30,39.6899,24.025,-0.403326,0.461158
2026-09-09,21,11,3,2026-07-06,2026-07-05,4,1,A2,G2_G3_一般,5,3,45,34.524,22.6356,0.462809,0.466516
2026-09-09,21,11,3,2026-07-06,2026-07-05,4,2,A2,G2_G3_一般,1,2,60,61.5903,20.9012,-0.076089,0.466516
2026-09-09,21,11,4,2026-06-29,2026-06-25,1,1,A1,G2_G3_一般,5,3,30,27.5325,16.9534,0.145548,0.415619
2026-09-09,21,11,4,2026-06-29,2026-06-25,1,2,A1,G2_G3_一般,3,4,20,31.962,17.5679,-0.6809,0.415619
2026-09-09,21,11,4,2026-06-29,2026-06-26,2,1,A1,G2_G3_一般,4,2,40,30.8864,16.2045,0.562411,0.420448
2026-09-09,21,11,4,2026-06-29,2026-06-26,2,2,A1,G2_G3_一般,1,3,30,44.3389,12.9747,-1.105146,0.420448
2026-09-09,21,11,4,2026-06-29,2026-06-27,3,1,A1,G2_G3_一般,1,1,50,44.3389,12.9747,0.436321,0.425334
2026-09-09,21,11,4,2026-06-29,2026-06-27,3,2,A1,G2_G3_一般,4,6,0,30.8864,16.2045,-1.906035,0.425334
2026-09-09,21,11,4,2026-06-29,2026-06-28,4,1,A1,G2_G3_一般,3,1,50,31.962,17.5679,1.026759,0.430276
2026-09-09,21,11,4,2026-06-29,2026-06-28,4,2,A1,G2_G3_一般,5,3,30,27.5325,16.9534,0.145548,0.430276
2026-09-09,21,12,0,2026-08-25,2026-08-20,1,1,B1,全,6,3,60,25.5296,26.0515,1.323166,0.793701
2026-09-09,21,12,0,2026-08-25,2026-08-20,1,2,B1,全,3,4,40,44.9883,33.0758,-0.150814,0.793701
2026-09-09,21,12,0,2026-08-25,2026-08-21,2,1,B1,全,4,4,40,40.1093,32.4591,-0.003368,0.802923
2026-09-09,21,12,0,2026-08-25,2026-08-22,3,1,B1,全,2,2,80,47.2931,32.6558,1.001567,0.812252
2026-09-09,21,12,0,2026-08-25,2026-08-22,3,2,B1,全,5,3,60,35.6085,30.3795,0.802892,0.812252
2026-09-09,21,12,0,2026-08-25,2026-08-23,4,1,B1,全,3,1,100,44.9883,33.0758,1.663201,0.82169
2026-09-09,21,12,0,2026-08-25,2026-08-23,4,2,B1,全,1,2,80,69.0702,33.6079,0.325215,0.82169
2026-09-09,21,12,0,2026-08-25,2026-08-24,5,1,B1,全,3,3,60,44.9883,33.0758,0.453858,0.831238
2026-09-09,21,12,0,2026-08-25,2026-08-24,5,2,B1,全,4,2,80,40.1093,32.4591,1.228952,0.831238
2026-09-09,21,12,1,2026-08-15,2026-08-10,1,2,B1,全,2,2,80,47.2931,32.6558,1.001567,0.707107
2026-09-09,21,12,1,2026-08-15,2026-08-11,2,1,B1,全,3,5,20,44.9883,33.0758,-0.755485,0.715323
2026-09-09,21,12,1,2026-08-15,2026-08-11,2,2,B1,全,6,6,0,25.5296,26.0515,-0.979967,0.715323
2026-09-09,21,12,1,2026-08-15,2026-08-12,3,1,B1,全,5,2,80,35.6085,30.3795,1.46123,0.723635
2026-09-09,21,12,1,2026-08-15,2026-08-13,4,1,B1,全,2,3,60,47.2931,32.6558,0.389118,0.732043
2026-09-09,21,12,1,2026-08-15,2026-08-13,4,2,B1,全,4,2,80,40.1093,32.4591,1.228952,0.732043
2026-09-09,21,12,1,2026-08-15,2026-08-14,5,2,B1,全,1,5,20,69.0702,33.6079,-1.460078,0.740549
2026-09-09,21,12,2,2026-08-05,2026-08-02,1,1,B1,全,6,6,0,25.5296,26.0515,-0.979967,0.644685
2026-09-09,21,12,2,2026-08-05,2026-08-02,1,2,B1,全,4,5,20,40.1093,32.4591,-0.619528,0.644685
2026-09-09,21,12,2,2026-08-05,2026-08-03,2,1,B1,全,1,5,20,69.0702,33.6079,-1.460078,0.652176
2026-09-09,21,12,2,2026-08-05,2026-08-04,3,1,B1,全,4,2,80,40.1093,32.4591,1.228952,0.659754
2026-09-09,21,12,2,2026-08-05,2026-08-04,3,2,B1,全,3,5,20,44.9883,33.0758,-0.755485,0.659754
2026-09-09,21,12,3,2026-07-19,2026-07-14,1,1,B1,全,5,5,20,35.6085,30.3795,-0.513785,0.517632
2026-09-09,21,12,3,2026-07-19,2026-07-15,2,1,B1,全,4,5,20,40.1093,32.4591,-0.619528,0.523647
2026-09-09,21,12,3,2026-07-19,2026-07-15,2,2,B1,全,2,3,60,47.2931,32.6558,0.389118,0.523647
2026-09-09,21,12,3,2026-07-19,2026-07-16,3,1,B1,全,3,6,0,44.9883,33.0758,-1.360157,0.529732
2026-09-09,21,12,3,2026-07-19,2026-07-17,4,1,B1,全,2,5,20,47.2931,32.6558,-0.835781,0.535887
2026-09-09,21,12,3,2026-07-19,2026-07-17,4,2,B1,全,5,2,80,35.6085,30.3795,1.46123,0.535887
2026-09-09,21,12,3,2026-07-19,2026-07-18,5,2,B1,全,3,2,80,44.9883,33.0758,1.058529,0.542113
2026-09-09,21,12,3,2026-07-19,2026-07-19,6,1,B1,全,4,6,0,40.1093,32.4591,-1.235688,0.548412
2026-09-09,21,12,3,2026-07-19,2026-07-19,6,2,B1,全,2,4,40,47.2931,32.6558,-0.223331,0.548412
2026-09-09,21,12,4,2026-07-06,2026-07-02,1,1,B2,全,6,6,0,13.1452,26.9422,-0.487903,0.450625
2026-09-09,21,12,4,2026-07-06,2026-07-03,2,1,B2,全,6,6,0,13.1452,26.9422,-0.487903,0.455861
2026-09-09,21,12,4,2026-07-06,2026-07-03,2,2,B2,全,5,3,75,29.2735,36.4695,1.253827,0.455861
2026-09-09,21,12,4,2026-07-06,2026-07-04,3,2,B2,全,6,6,0,13.1452,26.9422,-0.487903,0.461158
2026-09-09,21,12,4,2026-07-06,2026-07-05,4,1,B2,全,6,転,-100,13.1452,26.9422,-4.199546,0.466516
2026-09-09,21,12,5,2026-06-29,2026-06-25,1,2,B2,全,6,5,25,13.1452,26.9422,0.440008,0.415619
2026-09-09,21,12,5,2026-06-29,2026-06-26,2,1,B2,全,4,4,50,33.0882,36.9564,0.457614,0.420448
2026-09-09,21,12,5,2026-06-29,2026-06-26,2,2,B2,全,6,6,0,13.1452,26.9422,-0.487903,0.420448
2026-09-09,21,12,5,2026-06-29,2026-06-27,3,2,B2,全,6,6,0,13.1452,26.9422,-0.487903,0.425334
2026-09-09,21,12,5,2026-06-29,2026-06-28,4,1,B2,全,5,6,0,29.2735,36.4695,-0.802684,0.430276
2026-09-09,21,12,5,2026-06-29,2026-06-28,4,2,B2,全,6,4,50,13.1452,26.9422,1.367918,0.430276
2026-09-09,21,13,0,2026-08-25,2026-08-20,1,1,B1,全,3,3,60,44.9883,33.0758,0.453858,0.793701
2026-09-09,21,13,0,2026-08-25,2026-08-21,2,1,B1,全,2,6,0,47.2931,32.6558,-1.44823,0.802923
2026-09-09,21,13,0,2026-08-25,2026-08-21,2,2,B1,全,1,6,0,69.0702,33.6079,-2.055176,0.802923
2026-09-09,21,13,0,2026-08-25,2026-08-22,3,1,B1,全,6,6,0,25.5296,26.0515,-0.979967,0.812252
2026-09-09,21,13,0,2026-08-25,2026-08-22,3,2,B1,全,5,3,60,35.6085,30.3795,0.802892,0.812252
2026-09-09,21,13,0,2026-08-25,2026-08-23,4,1,B1,全,4,5,20,40.1093,32.4591,-0.619528,0.82169
2026-09-09,21,13,0,2026-08-25,2026-08-24,5,1,B1,全,2,4,40,47.2931,32.6558,-0.223331,0.831238
2026-09-09,21,13,1,2026-08-15,2026-08-10,1,1,A2,G2_G3_一般,2,2,60,45.2099,24.1312,0.612902,0.707107
2026-09-09,21,13,1,2026-08-15,2026-08-10,1,2,A2,G2_G3_一般,6,5,15,26.6325,21.6904,-0.536297,0.707107
2026-09-09,21,13,1,2026-08-15,2026-08-11,2,1,A2,G2_G3_一般,3,3,45,44.2099,24.3336,0.032468,0.715323
2026-09-09,21,13,1,2026-08-15,2026-08-11,2,2,A2,G2_G3_一般,1,1,75,61.5903,20.9012,0.641575,0.715323
2026-09-09,21,13,1,2026-08-15,2026-08-12,3,1,A2,G2_G3_一般,5,4,30,34.524,22.6356,-0.199864,0.723635
2026-09-09,21,13,1,2026-08-15,2026-08-13,4,1,A2,G2_G3_一般,1,1,75,61.5903,20.9012,0.641575,0.732043
2026-09-09,21,13,1,2026-08-15,2026-08-13,4,2,A2,G2_G3_一般,4,5,15,39.6899,24.025,-1.027676,0.732043
2026-09-09,21,13,1,2026-08-15,2026-08-14,5,1,A2,G2_G3_一般,5,3,45,34.524,22.6356,0.462809,0.740549
2026-09-09,21,13,1,2026-08-15,2026-08-14,5,2,A2,G2_G3_一般,2,6,0,45.2099,24.1312,-1.873505,0.740549
2026-09-09,21,13,2,2026-08-05,2026-08-02,1,1,B1,全,5,5,20,35.6085,30.3795,-0.513785,0.644685
2026-09-09,21,13,2,2026-08-05,2026-08-02,1,2,B1,全,3,5,20,44.9883,33.0758,-0.755485,0.644685
2026-09-09,21,13,2,2026-08-05,2026-08-03,2,1,B1,全,2,5,20,47.2931,32.6558,-0.835781,0.652176
2026-09-09,21,13,2,2026-08-05,2026-08-04,3,1,B1,全,4,3,60,40.1093,32.4591,0.612792,0.659754
2026-09-09,21,13,3,2026-07-19,2026-07-14,1,1,B2,全,2,6,0,46.8137,44.5115,-1.051723,0.517632
2026-09-09,21,13,3,2026-07-19,2026-07-14,1,2,B2,全,4,2,100,33.0882,36.9564,1.810558,0.517632
2026-09-09,21,13,3,2026-07-19,2026-07-15,2,2,B2,全,3,4,50,44.83,41.9915,0.123119,0.523647
2026-09-09,21,13,3,2026-07-19,2026-07-16,3,1,B2,全,2,2,100,46.8137,44.5115,1.19489,0.529732
2026-09-09,21,13,3,2026-07-19,2026-07-16,3,2,B2,全,5,5,25,29.2735,36.4695,-0.11718,0.529732
2026-09-09,21,13,3,2026-07-19,2026-07-17,4,1,B2,全,4,5,25,33.0882,36.9564,-0.218859,0.535887
2026-09-09,21,13,3,2026-07-19,2026-07-18,5,1,B2,全,6,6,0,13.1452,26.9422,-0.487903,0.542113
2026-09-09,21,13,3,2026-07-19,2026-07-19,6,1,B2,全,5,4,50,29.2735,36.4695,0.568323,0.548412
2026-09-09,21,13,3,2026-07-19,2026-07-19,6,2,B2,全,1,6,0,79.1667,47.019,-1.683715,0.548412
2026-09-09,21,13,4,2026-07-06,2026-07-02,1,1,B1,全,4,6,0,40.1093,32.4591,-1.235688,0.450625
2026-09-09,21,13,4,2026-07-06,2026-07-03,2,1,B1,全,2,6,0,47.2931,32.6558,-1.44823,0.455861
2026-09-09,21,13,4,2026-07-06,2026-07-03,2,2,B1,全,6,2,80,25.5296,26.0515,2.090876,0.455861
2026-09-09,21,13,4,2026-07-06,2026-07-04,3,1,B1,全,1,5,20,69.0702,33.6079,-1.460078,0.461158
2026-09-09,21,13,4,2026-07-06,2026-07-04,3,2,B1,全,6,5,20,25.5296,26.0515,-0.212256,0.461158
2026-09-09,21,13,4,2026-07-06,2026-07-05,4,1,B1,全,3,5,20,44.9883,33.0758,-0.755485,0.466516
2026-09-09,21,13,5,2026-06-29,2026-06-25,1,1,A1,G2_G3_一般,4,2,40,30.8864,16.2045,0.562411,0.415619
2026-09-09,21,13,5,2026-06-29,2026-06-25,1,2,A1,G2_G3_一般,1,1,50,44.3389,12.9747,0.436321,0.415619
2026-09-09,21,13,5,2026-06-29,2026-06-26,2,1,A1,G2_G3_一般,1,1,50,44.3389,12.9747,0.436321,0.420448
2026-09-09,21,13,5,2026-06-29,2026-06-26,2,2,A1,G2_G3_一般,5,1,50,27.5325,16.9534,1.325252,0.420448
2026-09-09,21,13,5,2026-06-29,2026-06-27,3,1,A1,G2_G3_一般,6,1,50,21.4789,16.5312,1.725292,0.425334
2026-09-09,21,13,5,2026-06-29,2026-06-27,3,2,A1,G2_G3_一般,2,1,50,33.5275,16.1583,1.01945,0.425334
2026-09-09,21,13,5,2026-06-29,2026-06-28,4,1,A1,G2_G3_一般,3,3,30,31.962,17.5679,-0.111681,0.430276
2026-09-09,21,13,5,2026-06-29,2026-06-28,4,2,A1,G2_G3_一般,1,1,50,44.3389,12.9747,0.436321,0.430276
2026-09-09,21,14,0,2026-08-25,2026-08-20,1,2,B1,全,2,4,40,47.2931,32.6558,-0.223331,0.793701
2026-09-09,21,14,0,2026-08-25,2026-08-21,2,1,B1,全,3,3,60,44.9883,33.0758,0.453858,0.802923
2026-09-09,21,14,0,2026-08-25,2026-08-21,2,2,B1,全,4,5,20,40.1093,32.4591,-0.619528,0.802923
2026-09-09,21,14,0,2026-08-25,2026-08-22,3,2,B1,全,1,1,100,69.0702,33.6079,0.920313,0.812252
2026-09-09,21,14,0,2026-08-25,2026-08-23,4,1,B1,全,5,2,80,35.6085,30.3795,1.46123,0.82169
2026-09-09,21,14,0,2026-08-25,2026-08-23,4,2,B1,全,6,5,20,25.5296,26.0515,-0.212256,0.82169
2026-09-09,21,14,0,2026-08-25,2026-08-24,5,1,B1,全,2,1,100,47.2931,32.6558,1.614017,0.831238
2026-09-09,21,14,0,2026-08-25,2026-08-24,5,2,B1,全,6,6,0,25.5296,26.0515,-0.979967,0.831238
2026-09-09,21,14,1,2026-08-15,2026-08-10,1,1,A1,G2_G3_一般,5,5,10,27.5325,16.9534,-1.034156,0.707107
2026-09-09,21,14,1,2026-08-15,2026-08-10,1,2,A1,G2_G3_一般,3,2,40,31.962,17.5679,0.457539,0.707107
2026-09-09,21,14,1,2026-08-15,2026-08-11,2,1,A1,G2_G3_一般,4,2,40,30.8864,16.2045,0.562411,0.715323
2026-09-09,21,14,1,2026-08-15,2026-08-11,2,2,A1,G2_G3_一般,1,1,50,44.3389,12.9747,0.436321,0.715323
2026-09-09,21,14,1,2026-08-15,2026-08-12,3,2,A1,G2_G3_一般,5,6,0,27.5325,16.9534,-1.624009,0.723635
2026-09-09,21,14,1,2026-08-15,2026-08-13,4,1,A1,G2_G3_一般,1,1,50,44.3389,12.9747,0.436321,0.732043
2026-09-09,21,14,1,2026-08-15,2026-08-13,4,2,A1,G2_G3_一般,2,1,50,33.5275,16.1583,1.01945,0.732043
2026-09-09,21,14,1,2026-08-15,2026-08-14,5,1,A1,G2_G3_一般,1,3,30,44.3389,12.9747,-1.105146,0.740549
2026-09-09,21,14,1,2026-08-15,2026-08-14,5,2,A1,G2_G3_一般,2,2,40,33.5275,16.1583,0.400572,0.740549
2026-09-09,21,14,2,2026-07-19,2026-07-14,1,1,A2,G2_G3_一般,1,1,75,61.5903,20.9012,0.641575,0.517632
2026-09-09,21,14,2,2026-07-19,2026-07-14,1,2,A2,G2_G3_一般,4,2,60,39.6899,24.025,0.845374,0.517632
2026-09-09,21,14,2,2026-07-19,2026-07-15,2,1,A2,G2_G3_一般,3,4,30,44.2099,24.3336,-0.583964,0.523647
2026-09-09,21,14,2,2026-07-19,2026-07-15,2,2,A2,G2_G3_一般,6,3,45,26.6325,21.6904,0.846804,0.523647
2026-09-09,21,14,2,2026-07-19,2026-07-16,3,1,A2,G2_G3_一般,1,1,75,61.5903,20.9012,0.641575,0.529732
2026-09-09,21,14,2,2026-07-19,2026-07-17,4,1,A2,G2_G3_一般,6,4,30,26.6325,21.6904,0.155254,0.535887
2026-09-09,21,14,2,2026-07-19,2026-07-17,4,2,A2,G2_G3_一般,2,4,30,45.2099,24.1312,-0.630302,0.535887
2026-09-09,21,14,2,2026-07-19,2026-07-18,5,1,A2,G2_G3_一般,1,5,15,61.5903,20.9012,-2.22908,0.542113
2026-09-09,21,14,2,2026-07-19,2026-07-18,5,2,A2,G2_G3_一般,3,5,15,44.2099,24.3336,-1.200395,0.542113
2026-09-09,21,14,2,2026-07-19,2026-07-19,6,1,A2,G2_G3_一般,3,6,0,44.2099,24.3336,-1.816827,0.548412
2026-09-09,21,14,2,2026-07-19,2026-07-19,6,2,A2,G2_G3_一般,2,4,30,45.2099,24.1312,-0.630302,0.548412
2026-09-09,21,14,3,2026-07-06,2026-07-02,1,2,B1,全,2,6,0,47.2931,32.6558,-1.44823,0.450625
2026-09-09,21,14,3,2026-07-06,2026-07-03,2,1,B1,全,5,5,20,35.6085,30.3795,-0.513785,0.455861
2026-09-09,21,14,3,2026-07-06,2026-07-03,2,2,B1,全,3,6,0,44.9883,33.0758,-1.360157,0.455861
