レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202609090311,2026-09-09,03,11R,茅原 悠紀,9.7,0.13,3.1,1,,IP,2,,IP,1,,SG,1,,IP,1,,IP,1,,IP,3,,IP,1,,SG,3,,SG,1,,G3,新田 泰章,6.5,0.12,2.3,5,,IP,1,,IP,4,,IP,4,,IP,1,,G3,1,,G3,1,,G3,3,,IP,2,,IP,6,,IP,森作 雄大,6.1,0.13,2.4,4,,IP,1,,IP,1,,IP,5,,IP,6,,IP,2,,IP,1,,IP,5,,IP,4,,IP,1,4,IP,中島 昂章,5.1,0.14,3.6,4,,IP,3,,IP,5,,IP,4,,IP,4,,IP,1,,IP,1,,IP,6,,G3,5,,IP,2,,IP,秦 英悟,6.0,0.15,3.5,4,,IP,3,,IP,3,,IP,1,,IP,1,,IP,6,,IP,1,,IP,5,6,IP,4,,G1,4,,IP,山口 裕二,4.4,0.27,4.8,5,,IP,3,,IP,5,,IP,3,,G2,5,,IP,3,,IP,5,,IP,2,,IP,3,4,IP,5,,G1
202609090312,2026-09-09,03,12R,三角 哲男,7.4,0.11,3.0,1,,IP,5,,IP,2,,IP,2,,IP,2,,IP,3,,IP,3,,IP,1,,IP,3,,IP,1,,IP,岩瀬 裕亮,7.8,0.13,3.0,1,,IP,2,,SG,3,,SG,2,,IP,4,,SG,1,,G2,4,,IP,1,,IP,2,,G1,6,,G1,加藤 政彦,7.4,0.14,2.3,1,,IP,3,,IP,1,,IP,4,,IP,1,,IP,5,,IP,4,,IP,1,,IP,2,,IP,1,,IP,松本 博昭,6.2,0.13,2.9,4,,IP,2,,IP,4,,IP,3,,IP,2,5,IP,1,,IP,3,,IP,4,,IP,2,3,IP,4,,IP,松尾 祭,4.8,0.18,2.9,3,,IP,4,,IP,5,,IP,2,,IP,3,4,IP,2,,IP,5,,IP,4,,IP,3,,IP,6,,G2,金児 隆太,5.3,0.16,3.7,2,,IP,4,,IP,4,5,IP,2,4,IP,2,2,IP,5,,IP,6,5,IP,2,,IP,5,,IP,3,4,IP
202609090401,2026-09-09,04,01R,植竹 玲奈,3.63,0.34,5.1,5,,IP,5,,IP,6,,IP,3,,IP,3,,IP,2,,IP,5,,IP,5,,IP,,,,,,IP,藤田 美代,5.4,0.17,3.6,2,,IP,2,,IP,2,,IP,1,,IP,2,,IP,4,,IP,6,,IP,6,,IP,5,,IP,4,,IP,川尻 泰輔,5.4,0.15,2.7,2,,IP,4,,IP,5,,IP,4,,IP,2,,IP,3,,IP,3,,IP,2,,IP,5,,IP,3,,IP,瀧川 千依,3.8,0.18,3.9,2,,IP,5,,IP,6,,IP,4,6,IP,4,,IP,5,,IP,6,,IP,4,,IP,3,,IP,3,,IP,小林 愛実,3.9,0.17,3.9,5,,IP,2,,IP,3,,IP,5,,IP,4,,IP,5,,IP,4,,IP,2,,IP,5,,IP,6,,IP,永井 聖美,3.9,0.17,3.3,5,,G3,5,,IP,3,5,IP,5,,IP,3,,IP,4,,G3,4,5,G3,3,,IP,6,,IP,3,,IP
202609090402,2026-09-09,04,02R,岩崎 麗子,6.3,0.17,3.9,1,,IP,1,,IP,5,2,IP,4,,G3,4,,IP,1,,IP,2,,IP,3,,G3,6,,IP,2,,G3,菅野 はやか,4.4,0.21,5.0,2,,IP,4,,G3,5,,G3,2,,G3,3,,G3,5,,IP,4,,IP,6,,IP,6,4,IP,2,,G3,西舘 果里,3.7,0.15,2.2,5,5,IP,5,,IP,6,,IP,3,,IP,4,,IP,6,,IP,2,,G3,6,,IP,2,,IP,4,,IP,石井 裕美,3.1,0.22,4.0,5,,IP,5,,IP,5,,IP,5,,IP,5,,G3,3,,G3,4,,G3,5,,G3,2,,IP,6,,IP,平山 智加,5.5,0.15,3.1,2,,IP,2,,IP,2,,IP,3,,G1,1,,IP,5,,IP,5,,IP,5,,IP,6,,IP,3,,IP,大澤 真菜,2.8,0.19,3.7,5,,IP,5,,G3,6,,IP,1,,IP,4,,IP,5,,IP,4,,IP,6,,IP,6,,G3,6,,G3
202609090403,2026-09-09,04,03R,中谷 朋子,8.8,0.18,3.6,1,,IP,1,,IP,6,,IP,1,,G3,1,,G3,1,,G3,1,,G3,2,,G3,1,,IP,2,,IP,来田 衣織,4.9,0.2,4.1,3,,IP,2,,IP,6,,IP,5,,IP,5,,G3,4,,G3,5,,G3,2,,IP,2,,IP,2,,IP,真子 奈津実,4.1,0.13,2.3,3,,IP,5,,IP,1,,IP,2,,IP,6,,G3,3,,G3,6,,G3,4,,IP,6,,G3,5,,IP,門間 雄大,3.7,0.14,2.3,3,,IP,6,,IP,6,,IP,4,,IP,3,,G3,4,,G3,3,,G2,6,,G3,6,,IP,3,,IP,中村 尊,5.9,0.15,3.5,3,,IP,4,6,IP,4,,IP,3,6,IP,6,,IP,3,,IP,2,,IP,2,,IP,1,,IP,4,,IP,大橋 由珠,2.8,0.15,3.1,4,,IP,6,,IP,6,,IP,3,,IP,6,,IP,4,,IP,4,,IP,6,,IP,5,,IP,4,,IP
202609090404,2026-09-09,04,04R,中曽 瑠華,3.6,0.14,3.4,3,,IP,6,,IP,4,,IP,5,,IP,5,,IP,5,,IP,2,,G3,6,,IP,転,,IP,1,,IP,関野 文,5.8,0.15,2.9,5,,IP,2,,IP,2,,IP,2,,G3,4,,G3,3,,G3,1,,G3,2,,G3,5,,G3,5,,IP,樋口 由加里,4.9,0.19,3.2,2,,IP,4,,IP,6,,IP,3,,G3,2,,G3,2,,G3,5,,IP,5,4,IP,4,,IP,3,,IP,湯淺 紀香,5.44,0.18,4.1,3,,IP,2,,IP,2,,IP,5,,G3,6,,G3,5,,IP,転,,IP,3,,IP,3,,IP,1,,IP,高石 梨菜,4.56,0.17,3.1,5,,IP,5,,IP,2,,IP,2,,IP,3,,IP,4,,G3,6,,G3,4,,G3,3,,IP,転,,IP,田中 瀬里奈,1.2,0.19,3.2,5,,IP,6,,IP,6,,IP,6,5,IP,6,,IP,6,,IP,6,,G3,5,,G3,6,,G3,6,,IP
202609090405,2026-09-09,04,05R,喜井 つかさ,8.7,0.19,2.8,2,,IP,1,,IP,2,,G1,1,,IP,3,,IP,3,,G3,2,,G3,1,,G3,1,,IP,1,,IP,藤井 太雅,4.22,0.21,4.2,5,3,IP,3,,IP,5,,IP,2,,IP,2,,IP,4,,IP,落,,IP,4,,IP,5,,IP,5,,IP,日隈 茜,1.0,0.14,3.4,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,,,,,,,,,,,,,,,IP,中村 かなえ,4.6,0.1,1.8,5,,IP,2,,IP,4,,IP,4,,IP,5,,IP,5,,IP,2,,IP,2,,IP,4,,IP,4,,IP,櫻本 あゆみ,4.4,0.19,3.6,2,,IP,6,,IP,4,,G1,3,,G1,1,,G3,5,,G3,5,,G2,4,,G2,6,,IP,5,,IP,池田 奈津美,4.6,0.15,2.6,3,2,IP,6,2,IP,妨,2,IP,6,2,IP,3,1,IP,3,2,IP,2,2,IP,3,2,IP,2,2,IP,4,1,IP
202609090406,2026-09-09,04,06R,渡邉 真奈美,7.56,0.17,3.7,2,,IP,1,,IP,1,,IP,1,,G1,2,,IP,6,,IP,4,,IP,エ,,IP,3,,IP,1,,IP,森田 梨湖,3.4,0.22,4.0,6,,IP,5,,IP,4,,IP,5,,IP,6,,G3,5,,G3,5,,IP,3,,IP,3,1,IP,2,,IP,村上 奈穂,5.0,0.18,2.9,5,,IP,3,,IP,4,,IP,5,,IP,6,,IP,1,,IP,2,,G3,3,,G2,6,,G2,2,,IP,黒澤 めぐみ,5.3,0.16,2.9,4,,IP,2,,IP,3,,G3,3,,G3,2,,IP,2,,IP,6,,IP,4,,IP,5,,IP,3,6,IP,佐藤 隆太郎,7.0,0.16,3.7,2,,IP,6,,SG,4,,SG,1,,IP,5,,SG,2,6,SG,1,,IP,3,2,G2,2,,SG,6,,G1,谷島 咲希,1.3,0.2,5.0,5,,IP,転,,IP,6,,IP,6,,IP,5,,IP,6,,IP,5,,IP,6,,IP,6,,IP,5,,IP
202609090407,2026-09-09,04,07R,瀧川 千依,6.9,0.18,3.5,1,,IP,1,,IP,1,,IP,3,,IP,6,,IP,1,,IP,5,,IP,1,,IP,4,,IP,3,,IP,孫崎 百世,4.1,0.2,4.7,3,,IP,3,,IP,4,,IP,5,,IP,2,,IP,4,,G3,5,,G3,6,3,IP,2,,IP,欠,,IP,土屋 実沙希,6.4,0.13,2.7,1,,IP,3,,IP,1,,IP,2,,IP,5,,IP,2,,IP,2,,IP,転,,IP,1,,IP,5,2,IP,岩崎 麗子,4.2,0.14,2.1,5,,IP,2,,IP,1,,IP,6,,IP,4,,IP,6,,IP,4,,G3,5,5,G3,3,,IP,4,,IP,長田 頼宗,5.1,0.17,3.7,1,3,IP,3,,SG,6,,IP,6,,SG,5,,SG,2,,IP,4,,IP,5,,SG,3,4,IP,5,,G2,石井 裕美,2.6,0.13,3.0,3,,IP,4,,IP,5,,G3,5,,IP,5,5,G3,3,,G3,5,,G3,F,,IP,6,,IP,6,,G3
202609090408,2026-09-09,04,08R,真子 奈津実,7.8,0.16,3.0,1,,IP,1,,IP,1,,IP,2,,G3,1,,IP,3,,IP,1,,G3,5,,IP,4,,IP,2,,IP,土屋 蘭,4.9,0.21,4.3,5,5,IP,2,3,IP,4,,IP,4,,IP,6,,IP,3,3,IP,3,,IP,3,,IP,3,,IP,3,,IP,永井 聖美,5.2,0.12,2.6,6,,IP,3,,G3,4,,IP,3,,IP,2,,IP,6,,IP,2,,G3,3,,G3,2,,IP,4,,IP,今井 裕梨,5.6,0.12,2.1,5,,IP,4,,IP,3,,IP,2,,IP,3,,G3,3,,G3,2,,IP,4,,IP,4,,G3,2,,G3,登 みひ果,3.0,0.19,2.8,落,,IP,2,,IP,5,,IP,4,,G3,5,,G3,6,6,IP,6,,IP,4,,IP,4,,IP,4,,IP,村上 宗太郎,5.1,0.21,4.2,3,5,IP,6,,IP,3,,IP,3,,IP,4,,IP,3,,IP,3,,IP,5,,IP,3,4,IP,2,3,IP
202609090409,2026-09-09,04,09R,湯淺 紀香,8.1,0.17,3.0,2,,IP,4,,IP,1,,G3,1,,G3,6,,G3,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,小川 時光,3.8,0.14,3.5,2,,IP,6,,IP,6,3,IP,5,,IP,6,,IP,5,,IP,3,,IP,2,,IP,2,1,IP,6,,IP,金田 幸子,5.0,0.16,3.2,6,,IP,4,,IP,5,,G3,1,,IP,1,,G3,6,,G3,2,,G3,5,,G3,3,,G3,3,,G3,植竹 玲奈,2.2,0.2,4.0,6,,IP,5,,IP,5,,IP,6,,IP,5,,IP,6,,IP,3,,IP,5,5,IP,6,,IP,4,,IP,落合 直子,4.2,0.14,2.8,2,,IP,6,,G1,3,,G1,3,,IP,3,,G3,5,,G3,4,,G3,3,,IP,F,,IP,6,,IP,西舘 果里,3.5,0.19,3.7,4,,IP,F,,IP,6,,IP,5,,G3,4,,IP,5,,IP,3,,IP,3,5,IP,5,,IP,2,,IP
202609090410,2026-09-09,04,10R,平山 智加,8.4,0.13,2.6,1,,IP,2,,IP,2,,IP,4,,IP,1,,IP,1,,G1,1,,G1,2,,IP,1,,IP,4,,IP,中村 尊,4.6,0.15,3.6,2,,IP,2,,IP,4,,IP,6,,IP,4,,IP,2,,IP,4,,IP,4,,IP,5,,IP,6,,IP,中村 かなえ,5.2,0.14,2.7,1,,IP,6,,IP,2,,IP,6,,IP,2,,IP,3,,IP,3,,IP,6,,IP,6,,IP,1,,IP,川尻 泰輔,3.8,0.12,2.9,3,,IP,2,,IP,6,,IP,5,,IP,1,,IP,6,,IP,3,,IP,5,,IP,6,,IP,6,,IP,関野 文,2.9,0.16,2.5,5,,IP,6,,IP,6,,G3,5,,G3,6,,IP,4,,IP,4,,IP,2,,IP,4,4,IP,5,,IP,中谷 朋子,5.0,0.22,4.1,2,4,IP,2,2,IP,4,3,G3,4,4,G3,2,2,IP,5,,IP,6,,IP,4,4,G3,1,3,G3,6,5,G3
202609090411,2026-09-09,04,11R,佐藤 隆太郎,9.4,0.14,2.0,1,,IP,1,,IP,5,,SG,1,,IP,3,,IP,1,,IP,1,,SG,1,,IP,1,,IP,1,,G2,櫻本 あゆみ,6.9,0.13,2.8,1,,IP,2,,IP,1,,IP,5,,G1,5,,G1,3,,G3,1,,G3,5,,G2,3,,IP,1,4,IP,黒澤 めぐみ,5.9,0.19,3.7,1,,IP,6,,IP,3,,G3,2,,G3,1,,IP,5,,IP,1,,IP,5,,IP,4,,IP,3,,IP,樋口 由加里,2.3,0.17,3.9,4,,IP,6,,IP,4,,IP,6,,G3,6,,G3,5,,IP,6,,IP,6,,IP,4,,IP,4,,IP,来田 衣織,5.1,0.17,3.5,6,,IP,1,4,IP,5,4,IP,6,,G3,3,,G3,4,,G3,6,,IP,3,,IP,1,,IP,1,,IP,喜井 つかさ,3.89,0.17,3.5,2,5,IP,落,,IP,5,,G1,4,,IP,6,,IP,4,,G3,4,,IP,3,,IP,6,,G3,4,,G3
202609090412,2026-09-09,04,12R,長田 頼宗,10.4,0.13,2.6,1,,IP,1,,IP,1,,SG,2,,SG,1,,IP,1,,IP,1,,IP,1,,SG,1,,IP,1,,IP,高石 梨菜,6.9,0.14,3.1,1,,IP,1,,IP,3,,IP,5,,IP,6,,IP,2,,IP,2,,G3,4,,IP,1,,IP,1,,G3,門間 雄大,5.4,0.13,2.5,3,,IP,4,,IP,1,,IP,3,,IP,4,,IP,6,,G3,5,,G3,1,5,G3,4,,G2,3,,G3,土屋 実沙希,5.7,0.14,3.5,2,,IP,1,,IP,5,5,IP,1,5,IP,4,,IP,5,,IP,2,,IP,4,,IP,2,2,IP,6,,IP,藤井 太雅,3.9,0.23,5.4,3,,IP,4,,IP,3,,IP,5,,IP,4,,IP,4,,IP,3,,IP,4,,IP,6,,IP,5,,IP,渡邉 真奈美,2.2,0.14,3.1,4,,IP,6,,IP,6,,IP,6,,G1,4,,IP,6,,IP,5,,IP,5,5,IP,4,,IP,6,,IP
202609090501,2026-09-09,05,01R,高橋 二朗,5.3,0.2,4.1,2,2,IP,4,,IP,5,,IP,3,,IP,1,,IP,6,,IP,5,2,IP,5,,IP,2,,IP,1,,IP,芝田 京介,4.1,0.16,3.9,6,,IP,4,4,IP,2,3,IP,6,,IP,4,6,IP,6,,IP,2,,IP,5,,IP,4,,IP,2,,IP,芹澤 克彦,4.4,0.13,1.8,2,,IP,F,,IP,5,,G3,5,,G3,2,,IP,4,,IP,2,,IP,3,,IP,4,4,G3,5,,IP,大崎 翔,5.0,0.16,2.6,6,,IP,4,,IP,5,,IP,2,,IP,4,,IP,6,,G3,2,,IP,3,3,IP,2,3,IP,2,,IP,津久井 拓也,5.1,0.16,3.7,6,,IP,3,,IP,1,,IP,6,,IP,4,,IP,4,,G2,2,,G2,4,,G2,5,,IP,2,,IP,鋤柄 貴俊,4.8,0.19,3.8,2,,IP,2,4,IP,4,,G3,4,,G3,4,,IP,4,,IP,3,,IP,4,,IP,妨,,IP,3,,IP
202609090502,2026-09-09,05,02R,伏田 裕隆,8.0,0.14,2.6,不,5,IP,3,6,IP,1,,IP,2,,IP,2,,IP,2,,IP,1,,IP,1,,IP,1,6,IP,1,,IP,一柳 和孝,5.0,0.13,2.9,3,3,G3,4,,G3,3,,IP,1,,IP,4,,G3,3,,IP,3,,IP,5,,IP,4,,IP,5,,G3,安達 裕樹,6.44,0.16,2.3,5,2,IP,5,,IP,1,,IP,5,,G3,1,,G3,3,,G2,2,,G2,4,,G2,転,,IP,1,,G2,西村 豪洋,3.6,0.15,3.1,5,,IP,5,,IP,6,,IP,3,,IP,6,,IP,2,,IP,4,,IP,4,,IP,3,5,IP,5,,IP,吉川 昭男,5.8,0.18,3.6,1,2,IP,6,2,IP,3,2,IP,1,2,IP,4,3,IP,2,2,IP,2,3,IP,3,2,IP,6,4,IP,4,2,IP,大澤 普司,4.3,0.13,3.3,4,,IP,4,,IP,3,,IP,3,,G3,6,,IP,5,,IP,2,,IP,4,,IP,3,5,IP,5,,G3
202609090503,2026-09-09,05,03R,鈴木 章司,5.3,0.15,4.1,3,2,IP,5,,IP,1,,IP,5,,IP,6,,IP,2,,IP,3,,IP,4,,IP,3,,IP,2,,IP,乙津 康志,5.4,0.22,4.5,2,,IP,1,,IP,2,,IP,3,,IP,5,,IP,6,,IP,3,,IP,2,,IP,6,,IP,4,,IP,永田 秀二,5.8,0.12,2.5,2,,IP,5,,IP,1,,IP,3,,G3,4,,G2,2,,IP,3,,IP,5,,IP,4,,IP,4,,G2,大澤 大夢,5.8,0.15,3.2,2,,IP,3,,IP,1,,IP,5,,IP,3,,IP,3,,IP,4,,IP,2,,IP,3,3,IP,5,,IP,藤田 靖弘,3.0,0.18,3.4,6,,IP,3,,IP,3,,IP,6,,IP,6,,IP,5,,IP,2,4,IP,6,,G3,5,,G3,5,,IP,北村 征嗣,3.2,0.15,3.9,3,,IP,5,,IP,2,,G3,5,5,IP,4,,IP,5,,G3,4,,IP,5,,G3,6,,IP,6,,IP
202609090504,2026-09-09,05,04R,川上 聡介,6.5,0.15,2.3,5,,IP,2,,IP,1,,IP,5,5,IP,1,,IP,2,,IP,6,,IP,2,2,IP,1,,IP,3,,IP,一瀬 明,5.8,0.18,5.3,3,,IP,5,,IP,5,,IP,5,,IP,2,,IP,3,,IP,1,,IP,2,,IP,2,,IP,3,,IP,上村 純一,6.0,0.12,2.6,1,,IP,5,,IP,3,,G3,3,,G2,5,,G2,2,,IP,4,,G2,4,,G2,3,,IP,2,,IP,藤井 徹,3.0,0.21,4.5,5,,IP,5,5,IP,4,,IP,6,,IP,3,,IP,1,,IP,6,,IP,5,,IP,6,,IP,6,,IP,梶野 学志,4.0,0.18,5.1,6,,IP,3,,IP,6,,IP,6,,IP,3,,IP,2,,IP,4,,IP,6,,IP,3,,IP,3,,IP,大場 敏,4.4,0.19,4.2,3,,G3,5,,G3,4,,G3,4,,G3,2,2,IP,5,,IP,3,,IP,3,4,IP,5,,IP,4,,IP
202609090505,2026-09-09,05,05R,飯島 誠,7.2,0.16,3.4,1,,IP,4,,IP,4,,IP,1,,IP,3,,IP,2,,IP,1,,IP,3,,IP,4,,IP,1,,IP,田中 豪,6.6,0.18,4.7,4,,IP,3,,IP,3,,IP,2,,IP,1,,IP,3,,IP,2,3,IP,5,,IP,3,,IP,1,,IP,伊藤 誠二,6.1,0.15,3.4,5,,IP,4,4,IP,3,,IP,1,,IP,1,,G3,6,,G3,3,,IP,4,,IP,1,4,G3,2,,IP,山本 兼士,5.3,0.15,2.5,3,,IP,3,,IP,3,,IP,3,,IP,6,,IP,4,,IP,4,,G3,3,,G3,1,,IP,4,,IP,木田 峰由季,4.3,0.21,4.6,5,,IP,3,,IP,6,,IP,5,,IP,5,,IP,5,,IP,2,,IP,2,,IP,2,4,IP,4,,IP,吉田 俊彦,4.9,0.17,4.8,5,5,IP,6,,IP,5,,IP,3,5,IP,2,,IP,5,,G2,1,3,IP,2,4,IP,6,,IP,3,,G3
202609090506,2026-09-09,05,06R,平田 健之佑,8.4,0.11,2.3,2,,IP,1,,IP,2,,IP,2,,IP,1,,IP,4,,IP,1,,IP,1,,IP,1,,IP,3,,IP,佐藤 大介,5.4,0.18,3.6,3,,IP,2,,IP,1,,IP,2,,IP,3,,IP,4,,G3,3,,IP,5,,IP,5,,IP,5,,IP,石田 政吾,5.5,0.18,3.7,6,,IP,2,,IP,1,,IP,3,,IP,3,,IP,3,,IP,2,,IP,2,,IP,6,5,IP,6,,IP,米本 圭佑,1.8,0.24,4.7,4,,IP,6,,IP,転,,IP,6,,IP,4,,IP,5,,IP,6,,IP,6,,IP,5,,IP,5,,IP,北中 元樹,4.8,0.14,2.6,4,,IP,1,,IP,3,,IP,5,,IP,5,,IP,5,,IP,1,4,IP,3,,IP,5,,IP,4,,IP,芹澤 克彦,3.6,0.19,3.6,5,,IP,5,,IP,5,,IP,4,,IP,4,,G3,4,,IP,4,,IP,3,,IP,4,,G3,4,,G3
202609090507,2026-09-09,05,07R,大崎 翔,5.5,0.16,2.6,5,,IP,2,,IP,1,,IP,2,,IP,2,,IP,6,,G3,5,2,IP,4,,IP,5,,IP,1,,IP,田中 堅,6.0,0.16,4.0,3,,IP,3,4,IP,2,,IP,5,,IP,3,,IP,2,,IP,4,,IP,2,,IP,4,,IP,2,,IP,大西 賢,4.9,0.18,3.3,3,,IP,3,,IP,4,,IP,4,,IP,1,,IP,5,,IP,6,,IP,2,,IP,5,,IP,3,,IP,鈴木 章司,4.0,0.21,4.3,3,,IP,4,,IP,6,,IP,4,,IP,4,,IP,2,3,IP,6,,IP,4,,IP,4,5,IP,4,,IP,畑田 汰一,5.0,0.13,3.8,4,,IP,3,,IP,3,,G3,6,,G3,3,,IP,1,,IP,3,,IP,6,,G2,4,4,G2,4,,IP,吉川 昭男,4.2,0.19,4.0,4,3,IP,5,2,IP,3,4,IP,5,2,IP,3,2,IP,4,2,IP,4,2,IP,1,2,IP,5,3,IP,5,2,IP
202609090508,2026-09-09,05,08R,永田 秀二,6.8,0.15,3.3,5,,IP,1,,IP,1,,IP,1,,IP,5,,IP,2,,IP,1,,IP,2,,G3,3,,G3,6,,G2,伊藤 雄二,5.5,0.13,2.2,4,,IP,5,,IP,4,,IP,4,,IP,6,,IP,2,,IP,1,,IP,2,,IP,2,,G3,3,5,G3,柳橋 宏紀,3.8,0.14,3.0,5,4,IP,2,,IP,6,,IP,5,,IP,4,,IP,4,,IP,3,,IP,6,,IP,3,4,IP,4,,G3,鋤柄 貴俊,6.0,0.14,2.0,4,,IP,2,,IP,4,,IP,3,,IP,3,,G3,3,,IP,3,3,IP,3,,IP,3,,IP,2,,IP,寺本 昇平,4.5,0.18,3.2,5,,IP,5,,IP,2,,IP,5,,IP,2,,IP,6,,G3,5,,IP,3,,IP,4,2,IP,1,,IP,堀井 涼平,1.0,0.2,3.5,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP
